latitud,longitud,nn,tipo,empresa,partido,localidad,subestacion,alimentador,afectados,normalizacion estimada
-34.599302002,-58.443983104,11,media,Edesur,Capital Gp,Villa Crespo,Parque Centenario,R:049-2-26/049-2-26,640,2022-10-23 05:57
-34.474723163,-58.944986156,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr2/257-5522,2,Sin Datos
-34.523789011,-58.905779862,12,media,Edenor,Pilar,Pilar,S/D,R:Pilar/158-Tr4/158-5481,3,2022-10-23 06:00
-34.364766305,-58.654516172,12,media,Edenor,Tigre,Delta 1Ra Seccion (Ti),S/D,R:Maschwitz/154-Tr4/154-5481/951-5522,15,2022-10-23 06:00
-34.528288794,-58.874930061,12,media,Edenor,Pilar,Pilar,S/D,R:Manzone/257-Tr1/257-5518,2,2022-10-23 05:00
-34.6845,-58.7985,22,baja,Edenor,Merlo,Mariano Acosta,,,11,
-34.4845,-58.8455,22,baja,Edenor,Pilar,Pte Derqui,,,6,
-34.6952,-58.7737,22,baja,Edenor,Merlo,Merlo,,,29,
-34.6904,-58.5727,22,baja,Edenor,La Matanza,San Justo,,,4,
-34.789,-58.8451,22,baja,Edenor,Marcos Paz,Marcos Paz,,,1,
-34.7905,-58.8362,22,baja,Edenor,Marcos Paz,Marcos Paz,,,23,
-34.5113,-58.5141,22,baja,Edenor,Vicente Lopez,Olivos,,,97,
-34.6063,-58.4204,21,baja,Edesur,Capital,Almagro,,,9,
